App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
Graylog2/graylog2-server,TimeBasedRotationStrategyTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/45664149/graylog2-server/src/test/java/org/graylog2/indexer/rotation/TimeBasedRotationStrategyTest.java,,versions_builds/45664149/graylog2-server/src/test/java/org/graylog2/indexer/rotation/TimeBasedRotationStrategyTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,LoggersResourceTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/132552812/graylog2-server/src/test/java/org/graylog2/rest/resources/system/logs/LoggersResourceTest.java,,versions_builds/132552812/graylog2-server/src/test/java/org/graylog2/rest/resources/system/logs/LoggersResourceTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SyslogOctetCountFrameDecoderTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/74205059/graylog2-inputs/src/test/java/org/graylog2/inputs/syslog/tcp/SyslogOctetCountFrameDecoderTest.java,,versions_builds/74205059/graylog2-inputs/src/test/java/org/graylog2/inputs/syslog/tcp/SyslogOctetCountFrameDecoderTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,GELFProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/12991022/graylog2-server/src/test/java/org/graylog2/inputs/gelf/GELFProcessorTest.java,,versions_builds/12991022/graylog2-server/src/test/java/org/graylog2/inputs/gelf/GELFProcessorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SyslogProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/12991022/graylog2-server/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,versions_builds/12991022/graylog2-server/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ConfigurationTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/151185387/graylog2-server/src/test/java/org/graylog2/ConfigurationTest.java,,versions_builds/151185387/graylog2-server/src/test/java/org/graylog2/ConfigurationTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,PrefixAddingModelProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/151185387/graylog2-server/src/test/java/org/graylog2/jersey/PrefixAddingModelProcessorTest.java,,versions_builds/151185387/graylog2-server/src/test/java/org/graylog2/jersey/PrefixAddingModelProcessorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,BaseConfigurationTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/151185387/graylog2-server/src/test/java/org/graylog2/plugin/BaseConfigurationTest.java,,versions_builds/151185387/graylog2-server/src/test/java/org/graylog2/plugin/BaseConfigurationTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ToolsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/151185387/graylog2-server/src/test/java/org/graylog2/plugin/ToolsTest.java,,versions_builds/151185387/graylog2-server/src/test/java/org/graylog2/plugin/ToolsTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,WebAppNotFoundResponseFilterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/151185387/graylog2-server/src/test/java/org/graylog2/rest/filter/WebAppNotFoundResponseFilterTest.java,,versions_builds/151185387/graylog2-server/src/test/java/org/graylog2/rest/filter/WebAppNotFoundResponseFilterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,BaseConfigurationTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/33787206/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/BaseConfigurationTest.java,,versions_builds/33787206/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/BaseConfigurationTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ToolsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/111772165/graylog2-server/src/test/java/org/graylog2/ToolsTest.java,,versions_builds/111772165/graylog2-server/src/test/java/org/graylog2/ToolsTest.java,
Graylog2/graylog2-server,ToolsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/111772165/graylog2-server/src/test/java/org/graylog2/plugin/ToolsTest.java,,versions_builds/111772165/graylog2-server/src/test/java/org/graylog2/plugin/ToolsTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,StreamListFingerprintTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/46733154/graylog2-server/src/test/java/org/graylog2/streams/StreamListFingerprintTest.java,,versions_builds/46733154/graylog2-server/src/test/java/org/graylog2/streams/StreamListFingerprintTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,IndexerTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/31901105/graylog2-server/src/test/java/org/graylog2/indexer/IndexerTest.java,,versions_builds/31901105/graylog2-server/src/test/java/org/graylog2/indexer/IndexerTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,BaseConfigurationTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/32453660/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/BaseConfigurationTest.java,,versions_builds/32453660/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/BaseConfigurationTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ServerStatusTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/32453660/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/ServerStatusTest.java,,versions_builds/32453660/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/ServerStatusTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ProcessBufferTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/32453660/graylog2-server/src/test/java/org/graylog2/shared/buffers/ProcessBufferTest.java,,versions_builds/32453660/graylog2-server/src/test/java/org/graylog2/shared/buffers/ProcessBufferTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SyslogCodecTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/41365990/graylog2-inputs/src/test/java/org/graylog2/inputs/codecs/SyslogCodecTest.java,,versions_builds/41365990/graylog2-inputs/src/test/java/org/graylog2/inputs/codecs/SyslogCodecTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,JsonProcessingExceptionMapperTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/122280040/graylog2-server/src/test/java/org/graylog2/plugin/rest/exceptionmappers/JsonProcessingExceptionMapperTest.java,,versions_builds/122280040/graylog2-server/src/test/java/org/graylog2/plugin/rest/exceptionmappers/JsonProcessingExceptionMapperTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FieldContentValueAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/73529744/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldContentValueAlertConditionTest.java,,versions_builds/73529744/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldContentValueAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,StreamRouterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/7288016/src/test/java/org/graylog2/streams/StreamRouterTest.java,,versions_builds/7288016/src/test/java/org/graylog2/streams/StreamRouterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageCounterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/MessageCounterTest.java,,versions_builds/3567159/src/test/java/org/graylog2/MessageCounterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ToolsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/ToolsTest.java,,versions_builds/3567159/src/test/java/org/graylog2/ToolsTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,TokenizerFilterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/filters/TokenizerFilterTest.java,,versions_builds/3567159/src/test/java/org/graylog2/filters/TokenizerFilterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,GELFMessageChunkTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/inputs/gelf/GELFMessageChunkTest.java,,versions_builds/3567159/src/test/java/org/graylog2/inputs/gelf/GELFMessageChunkTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,GELFProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/inputs/gelf/GELFProcessorTest.java,,versions_builds/3567159/src/test/java/org/graylog2/inputs/gelf/GELFProcessorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SyslogProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,versions_builds/3567159/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,LogMessageTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/logmessage/LogMessageTest.java,,versions_builds/3567159/src/test/java/org/graylog2/logmessage/LogMessageTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AdditionalFieldMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/AdditionalFieldMatcherTest.java,,versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/AdditionalFieldMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FacilityMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/FacilityMatcherTest.java,,versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/FacilityMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FileNameAndLineMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/FileNameAndLineMatcherTest.java,,versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/FileNameAndLineMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FullMessageMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/FullMessageMatcherTest.java,,versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/FullMessageMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,HostMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/HostMatcherTest.java,,versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/HostMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,HostRegexMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/HostRegexMatcherTest.java,,versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/HostRegexMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/MessageMatcherTest.java,,versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/MessageMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SeverityMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/SeverityMatcherTest.java,,versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/SeverityMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SeverityOrHigherMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/SeverityOrHigherMatcherTest.java,,versions_builds/3567159/src/test/java/org/graylog2/streams/matchers/SeverityOrHigherMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,UserImplTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/122557195/graylog2-server/src/test/java/org/graylog2/users/UserImplTest.java,,versions_builds/122557195/graylog2-server/src/test/java/org/graylog2/users/UserImplTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,UserServiceImplTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/122557195/graylog2-server/src/test/java/org/graylog2/users/UserServiceImplTest.java,,versions_builds/122557195/graylog2-server/src/test/java/org/graylog2/users/UserServiceImplTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
